"appTitle","userName","date","score","text"
"Snapchat","Chris R","May 13, 2019",3,"new update is wack asf"
"Snapchat","Kathleen Lupo","May 13, 2019",1,"several filters freeze and don't work"
"Snapchat","Dushant Giri","May 13, 2019",5,"exelant"
"Snapchat","ibtisam shah","May 13, 2019",5,"asiii"
"Snapchat","Zala Jaydip sinh","May 13, 2019",5,"nice"
"Snapchat","Sam Bailor","May 13, 2019",1,"new update crashing on startup"
"Snapchat","Shashi Kumar","May 13, 2019",5,"super excellent"
"Snapchat","Hayla Hashmi","May 13, 2019",5,"Amazing😻💙"
"Snapchat","MUhammad Faryad Ali","May 13, 2019",5,"😜😜😜"
"Snapchat","kj vines","May 13, 2019",5,"u want to go to the gym and then I will be there for you to be a good day at work and I have to check out the door and the Two Strings attached to the gym and then I will be there for you to be a"
"Snapchat","Ashmitha Anil","May 13, 2019",5,"i love the privacy offered here."
"Snapchat","Ximena Cervantes","May 13, 2019",5,"soo. fun."
"Snapchat","Mansi Arora","May 13, 2019",5,"great"
"Snapchat","Mariani Mariani","May 13, 2019",5,"αβ"
"Snapchat","hema krish","May 13, 2019",5,"❤"
"Snapchat","Lizzet Hernandez","May 13, 2019",2,"how do I select multiple snaps to create a story? iOS snapchat is still more advanced than android (boomerang.) Saved snaps don't save their location and time right. Please fix this. Most is stuff we used to be able to do but can't anymore."
"Snapchat","aurora aksnes lover","May 13, 2019",1,"peice of s"
"Snapchat","Tortein","May 13, 2019",5,"pretty epic, not gonna lie"
"Snapchat","Lakkoju Umesh Chandra","May 13, 2019",5,"one of the best social networking site"
"Snapchat","Peter C","May 13, 2019",4,"Some of the new filters seem to lag on Pixel 2XL, other than that I'm enjoying it."
"Snapchat","Jack Lim","May 13, 2019",3,"Recently it keeps on stopping on its' own."
"Snapchat","Gabriel","May 13, 2019",5,"It just keeps crashing randomly and cant even access certain features 
because of this, it is littereally unusable at the moment and i have to 
rely on others, only gave it a 3 star because of how it used to function in 
the past.."
"Snapchat","Danish Nawaz","May 13, 2019",1,"Lovely app"
"Snapchat","Antonio Santiago","May 13, 2019",5,"good"
"Snapchat","Shivangi Singh","May 13, 2019",5,"best app"
"Snapchat","aqeel gassiep","May 13, 2019",5,"summa just"
"Snapchat","Terry Gachuru","May 13, 2019",5,"Excellent"
"Snapchat","Demey-leigh Seedhouse","May 13, 2019",5,"Snapchat is a good app and I use it everyday I only gave it 4 star because it won't let me use filters on video call"
"Snapchat","Ruined Stainz","May 13, 2019",5,"very good!!!"
"Snapchat","Hamza BAZAOUI","May 13, 2019",1,"It eats up your battery"
"Snapchat","Tatyana Fields","May 13, 2019",1,"Lags so much lately I can't even use it."
"Snapchat","AVIATIONMANAGEMENT MAY 2016","May 13, 2019",5,"filters"
"Snapchat","Kenna Maker","May 13, 2019",5,"it's just great to connect with your friends"
"Snapchat","Treasure Ogundiran","May 13, 2019",1,"Why can't we change usernames? nobody wants to be stuck with the same crappy username forever🙄 Who's with me 🙋"
"Snapchat","Louis Castle","May 13, 2019",1,"new update has been crashing on start up"
"Snapchat","naimish gujrati","May 13, 2019",5,"nice"
"Snapchat","Sheng W.","May 13, 2019",2,"Reinvigorated by the gender filter, but ultimately fails because of the terrible optimization. Looks like a slideshow using these filters. Pixel 2."
"Snapchat","ONE CLIK VIDEOS","May 13, 2019",4,"I love it!!!"
"Snapchat","Gæbrëål Hêært","May 13, 2019",3,"please fix the filters they dont even go on my face and the dog one both of them pop up"
"Snapchat","A Google User","May 13, 2019",4,"It nice"
"Snapchat","adil jafri","May 13, 2019",4,"so fun"
"Snapchat","Aimee Walters-Fuller","May 13, 2019",2,"has been attempting to send snaps for a month now. cant see when i have a snap from that person have to click on the chat to see theres a video/photo."
"Snapchat","Jeanne Laplante","May 13, 2019",5,"its awsome i have my best friend on there and my boyfriend on there its cool"
"Snapchat","Preston 136","May 13, 2019",3,"the guy/girl filter is extremely laggy"
"Snapchat","Phoebe Prior","May 13, 2019",1,"It is ba"
"Snapchat","Barmy Terror","May 13, 2019",3,"fantasic app but on my filters i get just a face shape outline hope theres a fix new filters dont work give it 5 stars if it did"
"Snapchat","Star Pule","May 13, 2019",5,"l have never been no snap chat"
"Snapchat","Alisha Morris","May 13, 2019",5,"ok"
"Snapchat","reba burnes","May 13, 2019",3,"it glitches too much"
"Snapchat","jy yadav","May 13, 2019",5,"Good"
"Snapchat","Mubasheer Junaid","May 13, 2019",5,"but clrscr() nai rhena chaiye tha but good app"
"Snapchat","Beatrice Brown","May 13, 2019",5,"good"
"Snapchat","Katie Wheatley","May 13, 2019",3,"It crashes a lot! I had to uninstall and reinstall to get it to stop crashing every time I tried to send or receive a snap!"
"Snapchat","benjamin bazaes","May 13, 2019",5,"Moto X 2014"
"Snapchat","A Google User","May 13, 2019",5,"wow,great👌💕💖🤗🌍"
"Snapchat","nancy ampateampong","May 13, 2019",1,"it keeps stopping"
"Snapchat","Mercadez Powell","May 13, 2019",4,"Glitches & Freezes The front camera hardly ever works...always force closes. Very unhappy."
"Snapchat","Ommg its ur bro","May 13, 2019",5,"Good app"
"Snapchat","Sawyer Follett","May 13, 2019",5,"i love talking to my friends and fam sub to me sawyer follett youtube"
"Snapchat","Awesome _Eth","May 13, 2019",5,"I'm having trouble with my account login and I'm getting to the point where im getting ride of it so let me get back in to my main account I didn't get blocked or anything so why can't I get back into it. Help"
"Snapchat","sameer shaikh","May 13, 2019",1,"my snaps are not appearing"
"Snapchat","P.C love cool girls","May 13, 2019",5,"awsome suace✌️👑😘🤗😁😀🆒"
"Snapchat","Amithpatil Amithpatil","May 13, 2019",3,"nice app"
"Snapchat","Vinuta Guru","May 13, 2019",5,"wonderful"
"Snapchat","Aryan Singh","May 13, 2019",4,"nice"
"Snapchat","Meenal Singh","May 13, 2019",5,"best app"
"Snapchat","umesh chandra","May 13, 2019",5,"very good"
"Snapchat","malak mohamed","May 13, 2019",5,"very good"
"Snapchat","Althea Marie Fernandez","May 13, 2019",5,"so gooood"
"Snapchat","Ruzaina Juju","May 13, 2019",5,"It's very good app. We can also find filters in bottom of the click button. I luved it😜"
"Snapchat","Faizan Haswsre","May 13, 2019",2,"app not working in my device nokia 5 when install app and login the app is automatically closed in my device. please help me"
"Snapchat","A Google User","May 13, 2019",5,"I like snapchat"
"Snapchat","Shagufta Mehak","May 13, 2019",5,"great app"
"Snapchat","goofy boonie","May 13, 2019",5,"wow"
"Snapchat","Taylor david","May 13, 2019",5,"good"
"Snapchat","F40 Gamer","May 13, 2019",2,"bored"
"Facebook","Zeeshan Haider Awan","May 14, 2019",5,"Nice"
"Facebook","Anthony Bonello","May 14, 2019",3,"No permissions? Why is this app listed under ""apps with no permissions?"" The permission list is as long as my arm!"
"Facebook","Ab Ali","May 14, 2019",5,"on rk"
"Facebook","Anonymous CourageousGaming","May 14, 2019",5,"just good"
"Facebook","Sandra Kucza","May 14, 2019",1,"Facebook app has too many problems. I couldn't watch any videos for weeks. That has finally been fixed. But now I can't log on at all on my tablet. why not?"
"Facebook","Minet Watson","May 14, 2019",5,"100% better"
"Facebook","Shehzaadi 786","May 14, 2019",3,"all good tho just add the dark mode its hurting the eyes"
"Facebook","Angel Guerra","May 14, 2019",5,"i like app is the best thing in the whole wide world😎😎😎😀😀"
"Facebook","Zainu Rain","May 14, 2019",5,"Good 😊😊"
"Facebook","Said Lfkih","May 14, 2019",5,"Good Applications"
"Facebook","parvez khan","May 14, 2019",5,"lik"
"Facebook","Lucky Ajayi","May 14, 2019",5,"great"
"Facebook","Amna imtiyaz","May 14, 2019",5,"Good"
"Facebook","Mohamed Sultan","May 14, 2019",4,"v. good program for learning french"
"Facebook","Mitch Bradley","May 14, 2019",5,"Very good."
"Facebook","Dan Palmer","May 14, 2019",5,"Great!"
"Facebook","A Google User","May 14, 2019",1,"This app adds ads even when your not using the app. They're very intrusive ads that are on your screen right when you open your device. Why's does this app have a high rating? You can look through and see in the comments that it's a bad app with more one star ratings than I've seen for any app with very few five stars sprinkled in. Play store must be lieing for fb is all I can think of."
"Facebook","LIGHTNING Gaming","May 14, 2019",1,"marketplace won't ever load items!!!!!!!!! and the app is laggy as could be. I've cleared my cache, and it's still terrible. I have a new Samsung J7 V 2nd gen so I know its not my phone. Fix these problems and it's a 5 star"
"Facebook","SAIFULLAH MAREDIYA","May 14, 2019",5,"Vasiullah marediya"
"Facebook","Archie Sabordo","May 14, 2019",5,"nice app"
"Facebook","kash kash","May 14, 2019",5,"smart app"
"Facebook","Jackson Jack","May 14, 2019",5,"good app tq facebook"
"Facebook","mureed sagar","May 14, 2019",5,"it's good app but have one problem every day it has a new updates this is not good for me when I open it it's shows your app is out of date ."
"Facebook","AurnaB AP","May 14, 2019",5,"😙😚☺☺☺ best one.."
"Facebook","Salim.m Ghafoori123","May 14, 2019",5,"it is very good i love it"
"Facebook","Sarah bessey","May 14, 2019",5,"love it"
"Facebook","Jessica Tomblin","May 14, 2019",5,"awesome app"
"Facebook","jessica wing","May 14, 2019",4,"I still like it."
"Facebook","Andy Richard","May 14, 2019",5,"1000%100 satisfied"
"Facebook","0903925191 Aberashe","May 14, 2019",5,"Abraham brhane"
