"appTitle","userName","date","score","text"
"Love Poly - New puzzle game","Gidgit Hooper-pemmican","April 19, 2019",2,"cool"
"Love Poly - New puzzle game","Karson Turpie","April 19, 2019",3,"The part I don't like is that remove adds is separate from the levels that have adds. It just felt misleading. Changing from 1 star - 3 stars. Great gameplay. Did not enjoy the payment options. 1 star review. I paid the the $3 Canadian to remove the adds and I'm still getting 30 second unskippable adds. That's not right. Really fun game and I would like to keep playing it but these adds that I paid to have removed are quite annoying."
"appTitle","userName","date","score","text"
"Love Poly - New puzzle game","Cherie Jay","April 3, 2019",5,"cool"
"Love Poly - New puzzle game","Nelson Mei","April 3, 2019",1,"Please spend 10 seconds to read this review. The greediest developer I've ever seen. Level12 and level13, I spend 43 seconds to watch an ad in order to start level 12, I used 10 seconds to finish it, then I have to watch another 30 seconds of ad in order to start level 13. This is what? 83 seconds in this game, 73 seconds are for watching ads. Also, there is a button on top right corner, if you accidentally tap that button, it forces you to watch another 30 seconds of ad."
"Love Poly - New puzzle game","Smile Smile","April 3, 2019",5,"it's a good game"
"Love Poly - New puzzle game","Stuart Gifford","April 2, 2019",2,"nice time waster, but far too many ads. Every other level is an ad, then sometimes 2 levels in a row. Just put me right off. If you disable your internet you cant play the levrls with ads. Had to uninstall."
"Love Poly - New puzzle game","Hamid Reza Tahmasebi","April 2, 2019",4,"It's not bad"
"Love Poly - New puzzle game","Gabriel Valdez","April 2, 2019",5,"uhxj"
"Love Poly - New puzzle game","JoGamer618 Minecraft","April 2, 2019",5,"calming. if stressed you can try this game"
"Love Poly - New puzzle game","Jose Miguel","April 2, 2019",5,"it good and i learn a lot from it"
"Love Poly - New puzzle game","messedupnation days","April 2, 2019",5,"hard and that makes it fun"
"Love Poly - New puzzle game","Maria Cuerdo","April 2, 2019",5,"very relaxing"
"Love Poly - New puzzle game","JORGE CORONEL","April 2, 2019",5,"😋❤💜I loved"
"Love Poly - New puzzle game","Alif Fakrullah","April 2, 2019",5,"nice"
"Love Poly - New puzzle game","gachalife mylife","April 2, 2019",4,"it is a good app but ads alot of ads it's kind of annoying"
"Love Poly - New puzzle game","Annisa Aini","April 2, 2019",5,"good"
"Love Poly - New puzzle game","Trudy Crouther","April 2, 2019",5,"nanny Charlotte's rhiannon poppy"
"Love Poly - New puzzle game","Tom Kerrane","April 2, 2019",5,"very relaxing"
"Love Poly - New puzzle game","sadegh ghods","April 2, 2019",5,"good"
"Love Poly - New puzzle game","Priscilla Kawata","April 2, 2019",5,"best game ever very calmming"
"Love Poly - New puzzle game","Danielle Sewel","April 2, 2019",5,"Beautiful game and great new concept!"
"Love Poly - New puzzle game","ledet beru","April 2, 2019",5,"I love this app"
"Love Poly - New puzzle game","Amir mahdi Pourmand","April 2, 2019",5,"O.o goodddddd"
